"","New ID","NB_sp","numéro","farm type","Design","Scale","Concatenation","Categorie","Concatenation_C","Categorie_C","Categorie_C2","Alim","medicinal","other","woody","prop_woody","shrub","climber","prop_shrub","prop_climber","Annual2","Prop_annual","Woody_evergreen","Prop_woody_evergreen","N_Fixing","Prop_N_fixing","Woody_hort","Prop_Woody_hort","Non_Woody_hort","Prop_Non_Woody_hort","EN_VU_NT_CR","Prop_EN_VU_NT_CR","Prop_Insects","insects","Wild.x","Prop_wild.x","NB_strates","mean_Height","max_Height","Human_trait","total_density","Sum_dens","Wild.y","Prop_wild.y","Age_max_tree"
"4764","1784",3,5213,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",4,0,0,1,0.25,0,0,0,0,0,0,1,0.5,3,0.75,1,0.25,3,0.75,0,0,0,0,2,0.5,3,3.5,10,"No","156",156,2,0.5,1
"4765","1784",3,5214,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",3,0,0,1,0.333333333333333,0,1,0,0.333333333333333,2,0.666666666666667,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,2,0.666666666666667,0,0,0.333333333333333,1,2,0.666666666666667,3,4.96666666666667,10,"No","156",156,2,0.666666666666667,1
"4766","1784",3,5215,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",4,0,0,1,0.25,0,1,0,0.25,1,0.25,1,0.333333333333333,3,0.75,1,0.25,3,0.75,0,0,0.25,1,2,0.5,3,4,10,"No","156",156,2,0.5,1
"4767","1784",4,5216,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",4,0,0,1,0.25,0,1,0,0.25,3,0.75,1,0.25,1,0.25,1,0.25,3,0.75,0,0,0.25,1,2,0.5,3,4.975,10,"No","156",156,2,0.5,1
"4768","1784",4,5217,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",5,0,0,1,0.2,0,1,0,0.2,2,0.4,1,0.25,3,0.6,1,0.2,4,0.8,0,0,0.2,1,2,0.4,3,4.2,10,"No","156",156,2,0.4,1
"4769","1784",4,5218,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",4,0,0,1,0.25,0,0,0,0,2,0.5,1,0.333333333333333,1,0.25,1,0.25,3,0.75,0,0,0,0,2,0.5,4,3.975,10,"No","156",156,2,0.5,1
"4770","1784",4,5219,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",5,0,0,1,0.2,0,0,0,0,1,0.2,1,0.333333333333333,3,0.6,1,0.2,4,0.8,0,0,0,0,2,0.4,4,3.4,10,"No","156",156,2,0.4,1
"4771","1784",4,5220,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","Other",4,0,0,1,0.25,0,1,0,0.25,3,0.75,1,0.25,1,0.25,1,0.25,3,0.75,0,0,0.25,1,2,0.5,3,4.975,10,"No","156",156,2,0.5,1
"4772","1784",4,5221,"experimental site","RBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","Other",4,0,0,1,0.25,0,0,0,0,2,0.5,1,0.333333333333333,1,0.25,1,0.25,3,0.75,0,0,0,0,2,0.5,4,3.975,10,"No","156",156,2,0.5,1
"4773","2270",4,5222,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,2,2,0.5,1,0,0.25,0,2,0.5,0,0,3,0.75,0,0,2,0.5,0,0,0.25,1,1,0.25,4,9.375,25,"Yes","5000",5000,1,0.25,12
"4774","2270",3,5223,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,1,0,0.333333333333333,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,3,4.16666666666667,10,"Yes","5000",5000,1,0.333333333333333,12
"4775","2270",3,5224,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,0,0,3,9.16666666666667,25,"Yes","5000",5000,0,0,12
"4776","2270",4,5225,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,2,2,0.5,1,0,0.25,0,2,0.5,0,0,3,0.75,0,0,2,0.5,0,0,0.25,1,1,0.25,4,9.375,25,"Yes","5000",5000,1,0.25,12
"4777","2270",3,5226,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,1,0,0.333333333333333,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,3,4.16666666666667,10,"Yes","5000",5000,1,0.333333333333333,12
"4778","2270",3,5227,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,0,0,3,9.16666666666667,25,"Yes","5000",5000,0,0,12
"4779","2270",4,5228,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,2,2,0.5,1,0,0.25,0,2,0.5,0,0,3,0.75,0,0,2,0.5,0,0,0.25,1,1,0.25,4,9.375,25,"Yes","5000",5000,1,0.25,12
"4780","2270",3,5229,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,1,0,0.333333333333333,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,3,4.16666666666667,10,"Yes","5000",5000,1,0.333333333333333,12
"4781","2270",3,5230,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,0,0,3,9.16666666666667,25,"Yes","5000",5000,0,0,12
"4782","2270",4,5231,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,2,2,0.5,1,0,0.25,0,2,0.5,0,0,3,0.75,0,0,2,0.5,0,0,0.25,1,1,0.25,4,9.375,25,"Yes","5000",5000,1,0.25,12
"4783","2270",3,5232,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,1,0,0.333333333333333,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,3,4.16666666666667,10,"Yes","5000",5000,1,0.333333333333333,12
"4784","2270",3,5233,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,0,0,3,9.16666666666667,25,"Yes","5000",5000,0,0,12
"4785","2270",4,5234,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,2,2,0.5,1,0,0.25,0,2,0.5,0,0,3,0.75,0,0,2,0.5,0,0,0.25,1,1,0.25,4,9.375,25,"Yes","5000",5000,1,0.25,12
"4786","2270",3,5235,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,1,0,0.333333333333333,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,3,4.16666666666667,10,"Yes","5000",5000,1,0.333333333333333,12
"4787","2270",3,5236,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,0,0,3,9.16666666666667,25,"Yes","5000",5000,0,0,12
"4788","2270",4,5237,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,2,2,0.5,1,0,0.25,0,2,0.5,0,0,3,0.75,0,0,2,0.5,0,0,0.25,1,1,0.25,4,9.375,25,"Yes","5000",5000,1,0.25,12
"4789","2270",3,5238,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,1,0,0.333333333333333,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,3,4.16666666666667,10,"Yes","5000",5000,1,0.333333333333333,12
"4790","2270",3,5239,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,0,0,3,9.16666666666667,25,"Yes","5000",5000,0,0,12
"4791","2270",4,5240,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,2,2,0.5,1,0,0.25,0,2,0.5,0,0,3,0.75,0,0,2,0.5,0,0,0.25,1,1,0.25,4,9.375,25,"Yes","5000",5000,1,0.25,12
"4792","2270",3,5241,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,1,0,0.333333333333333,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,3,4.16666666666667,10,"Yes","5000",5000,1,0.333333333333333,12
"4793","2270",3,5242,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,0,0,3,9.16666666666667,25,"Yes","5000",5000,0,0,12
"4794","2270",4,5243,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,2,2,0.5,1,0,0.25,0,2,0.5,0,0,3,0.75,0,0,2,0.5,0,0,0.25,1,1,0.25,4,9.375,25,"Yes","5000",5000,1,0.25,12
"4795","2270",3,5244,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,1,0,0.333333333333333,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,3,4.16666666666667,10,"Yes","5000",5000,1,0.333333333333333,12
"4796","2270",3,5245,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,0,0,3,9.16666666666667,25,"Yes","5000",5000,0,0,12
"4797","2270",4,5246,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,2,2,0.5,1,0,0.25,0,2,0.5,0,0,3,0.75,0,0,2,0.5,0,0,0.25,1,1,0.25,4,9.375,25,"Yes","5000",5000,1,0.25,12
"4798","2270",3,5247,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,1,0,0.333333333333333,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,3,4.16666666666667,10,"Yes","5000",5000,1,0.333333333333333,12
"4799","2270",3,5248,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,0,0,3,9.16666666666667,25,"Yes","5000",5000,0,0,12
"4800","2270",4,5249,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,2,2,0.5,1,0,0.25,0,2,0.5,0,0,3,0.75,0,0,2,0.5,0,0,0.25,1,1,0.25,4,9.375,25,"Yes","5000",5000,1,0.25,12
"4801","2270",3,5250,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,1,0,0.333333333333333,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,3,4.16666666666667,10,"Yes","5000",5000,1,0.333333333333333,12
"4802","2270",3,5251,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,0,0,3,9.16666666666667,25,"Yes","5000",5000,0,0,12
"4803","2270",4,5252,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,2,2,0.5,1,0,0.25,0,2,0.5,0,0,3,0.75,0,0,2,0.5,0,0,0.25,1,1,0.25,4,9.375,25,"Yes","5000",5000,1,0.25,12
"4804","2270",3,5253,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,1,0,0.333333333333333,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,3,4.16666666666667,10,"Yes","5000",5000,1,0.333333333333333,12
"4805","2270",3,5254,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,0,0,3,9.16666666666667,25,"Yes","5000",5000,0,0,12
"4806","2270",4,5255,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,2,2,0.5,1,0,0.25,0,2,0.5,0,0,3,0.75,0,0,2,0.5,0,0,0.25,1,1,0.25,4,9.375,25,"Yes","5000",5000,1,0.25,12
"4807","2270",3,5256,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,1,0,0.333333333333333,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,3,4.16666666666667,10,"Yes","5000",5000,1,0.333333333333333,12
"4808","2270",3,5257,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,0,0,3,9.16666666666667,25,"Yes","5000",5000,0,0,12
"4809","1969",3,5258,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","Other",1,0,2,2,0.666666666666667,1,0,0.333333333333333,0,1,0.333333333333333,0,0,2,0.666666666666667,0,0,1,0.333333333333333,0,0,0,0,1,0.333333333333333,3,12.3333333333333,25,"Yes","5000",5000,1,0.333333333333333,8
"4810","1969",3,5259,"experimental site",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","Other",1,0,2,2,0.666666666666667,1,0,0.333333333333333,0,1,0.333333333333333,0,0,2,0.666666666666667,0,0,1,0.333333333333333,0,0,0,0,1,0.333333333333333,3,12.3333333333333,25,"Yes","5000",5000,1,0.333333333333333,8
"4811","2416",3,5260,"working farm","RBD","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","NH_Wood","NH_Wood","NH_Wood",2,0,1,2,0.666666666666667,2,0,0.666666666666667,0,1,0.333333333333333,1,0.333333333333333,2,0.666666666666667,1,0.333333333333333,1,0.333333333333333,0,0,0,0,1,0.333333333333333,3,5.33333333333333,10,"Yes","62715",62333,1,0.333333333333333,2
"4812","2416",3,5261,"working farm","RBD","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",2,0,1,2,0.666666666666667,2,0,0.666666666666667,0,1,0.333333333333333,1,0.333333333333333,2,0.666666666666667,1,0.333333333333333,1,0.333333333333333,0,0,0,0,1,0.333333333333333,3,5.33333333333333,10,"Yes","62715",62333,1,0.333333333333333,2
"4813","2416",3,5263,"working farm","RBD","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","Other",2,0,1,2,0.666666666666667,2,0,0.666666666666667,0,1,0.333333333333333,1,0.333333333333333,2,0.666666666666667,1,0.333333333333333,1,0.333333333333333,0,0,0,0,1,0.333333333333333,3,5.33333333333333,10,"Yes","62715",62333,1,0.333333333333333,2
"4814","2416",3,5264,"working farm","RBD","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","NH_Wood","NH_Wood","NH_Wood",2,0,1,2,0.666666666666667,2,0,0.666666666666667,0,1,0.333333333333333,1,0.333333333333333,2,0.666666666666667,1,0.333333333333333,1,0.333333333333333,0,0,0,0,1,0.333333333333333,3,5.33333333333333,10,"Yes","62715",62333,1,0.333333333333333,2
"4815","2416",3,5265,"working farm","RBD","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",2,0,1,2,0.666666666666667,2,0,0.666666666666667,0,1,0.333333333333333,1,0.333333333333333,2,0.666666666666667,1,0.333333333333333,1,0.333333333333333,0,0,0,0,1,0.333333333333333,3,5.33333333333333,10,"Yes","62715",62333,1,0.333333333333333,2
"4816","2416",3,5267,"working farm","RBD","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","Other",2,0,1,2,0.666666666666667,2,0,0.666666666666667,0,1,0.333333333333333,1,0.333333333333333,2,0.666666666666667,1,0.333333333333333,1,0.333333333333333,0,0,0,0,1,0.333333333333333,3,5.33333333333333,10,"Yes","62715",62333,1,0.333333333333333,2
"4817","1414",3,5268,"working farm","split plot design","Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood","NH_Wood","NH_Wood",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,1,0.333333333333333,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,2,7.25,20,"No","NA",NA,1,0.333333333333333,1
"4818","1414",3,5269,"working farm","split plot design","Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood","NH_Wood","NH_Wood",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,1,0.333333333333333,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,2,7.25,20,"No","NA",NA,1,0.333333333333333,3
"4819","1414",3,5270,"working farm","split plot design","Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood","NH_Wood","NH_Wood",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,1,0.333333333333333,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,2,7.25,20,"No","NA",NA,1,0.333333333333333,1
"4820","1414",3,5271,"working farm","split plot design","Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood","NH_Wood","NH_Wood",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,1,0.333333333333333,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,2,7.25,20,"No","NA",NA,1,0.333333333333333,2
"4821","1414",3,5272,"working farm","split plot design","Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","Other",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,1,0.333333333333333,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,2,7.25,20,"No","NA",NA,1,0.333333333333333,1
"4822","1414",3,5273,"working farm","split plot design","Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","Other",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,1,0.333333333333333,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,2,7.25,20,"No","NA",NA,1,0.333333333333333,3
"4823","1414",3,5274,"working farm","split plot design","Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","Other",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,1,0.333333333333333,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,2,7.25,20,"No","NA",NA,1,0.333333333333333,1
"4824","1414",3,5275,"working farm","split plot design","Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","Other",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,1,0.333333333333333,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,2,7.25,20,"No","NA",NA,1,0.333333333333333,2
"4825","1414",3,5276,"working farm","split plot design","Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","Other",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,1,0.333333333333333,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,2,7.25,20,"No","NA",NA,1,0.333333333333333,1
"4826","1414",3,5277,"working farm","split plot design","Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","Other",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,1,0.333333333333333,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,2,7.25,20,"No","NA",NA,1,0.333333333333333,3
"4827","1414",3,5278,"working farm","split plot design","Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","Other",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,1,0.333333333333333,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,2,7.25,20,"No","NA",NA,1,0.333333333333333,1
"4828","1414",3,5279,"working farm","split plot design","Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","Other",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,1,0.333333333333333,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,2,7.25,20,"No","NA",NA,1,0.333333333333333,2
"4829","1414",3,5280,"working farm","split plot design","Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","Other",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,1,0.333333333333333,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,2,7.25,20,"No","NA",NA,1,0.333333333333333,1
"4830","1414",3,5281,"working farm","split plot design","Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","Other",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,1,0.333333333333333,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,2,7.25,20,"No","NA",NA,1,0.333333333333333,3
"4831","1414",3,5282,"working farm","split plot design","Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","Other",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,1,0.333333333333333,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,2,7.25,20,"No","NA",NA,1,0.333333333333333,1
"4832","1414",3,5283,"working farm","split plot design","Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","Other",2,0,1,1,0.333333333333333,0,0,0,0,2,0.666666666666667,0,0,1,0.333333333333333,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,2,7.25,20,"No","NA",NA,1,0.333333333333333,2
